idOpstina,NazivOpstineLat,Godina,OznakaOP,Opis,IznosUkupno
71200,cuprija,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),287787
71200,cuprija,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),371788
70491,Despotovac,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),215538
70491,Despotovac,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),321854
70491,Despotovac,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),308779
70505,Dimitrovgrad,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),138434
70505,Dimitrovgrad,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),102282
70505,Dimitrovgrad,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),121422
70513,Doljevac,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),98597
70513,Doljevac,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),146075
70513,Doljevac,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),137211
70467,Gadzin Han,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),61974
70467,Gadzin Han,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),45660
70467,Gadzin Han,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),63131
70475,Golubac,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),61676
70475,Golubac,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),76280
70475,Golubac,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),74690
70483,Gornji Milanovac,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),751966
70483,Gornji Milanovac,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),542320
70483,Gornji Milanovac,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),723795
79014,Grad Beograd,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),44501006
79014,Grad Beograd,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),57049346
79014,Grad Beograd,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),53605278
79022,Grad Nis,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),5172463
79022,Grad Nis,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),3710561
79022,Grad Nis,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),4972756
89010,Grad Novi Sad,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),7661693
89010,Grad Novi Sad,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),10694498
89010,Grad Novi Sad,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),10562171
79049,Grad Pozarevac,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1380389
79049,Grad Pozarevac,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1829599
79049,Grad Pozarevac,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1956997
79057,Grad Vranje,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),929843
79057,Grad Vranje,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1233100
79057,Grad Vranje,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1253525
80179,Indjija,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),664491
80179,Indjija,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),849110
80179,Indjija,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),845699
80187,Irig,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),102387
80187,Irig,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),128946
80187,Irig,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),135966
70564,Ivanjica,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),7341
70564,Ivanjica,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),4792
70564,Ivanjica,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),5596
71048,Jagodina,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),785319
71048,Jagodina,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1222084
71048,Jagodina,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1187220
80195,Kanjiza,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),324294
80195,Kanjiza,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),430542
80195,Kanjiza,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),366124
80209,Kikinda,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),783186
80209,Kikinda,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1118917
80209,Kikinda,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1066020
70572,Kladovo,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),343573
70572,Kladovo,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),435474
70572,Kladovo,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),386662
70599,Knic,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),96362
70599,Knic,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),75755
70599,Knic,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),98750
70602,Knjazevac,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),221379
70602,Knjazevac,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),325977
70602,Knjazevac,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),324854
70637,Koceljeva,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),117739
70637,Koceljeva,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),85607
70637,Koceljeva,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),120241
70629,Kosjeric,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),142853
70629,Kosjeric,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),189776
70629,Kosjeric,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),166569
80217,Kovacica,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),179763
80217,Kovacica,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),262004
80217,Kovacica,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),297713
80225,Kovin,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),362497
80225,Kovin,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),484320
80225,Kovin,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),466853
70645,Kragujevac,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),2325302
70645,Kragujevac,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),3287160
70645,Kragujevac,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),3474952
70653,Kraljevo,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1896700
70653,Kraljevo,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1302815
70653,Kraljevo,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1812601
70661,Krupanj,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),83143
70661,Krupanj,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),120879
70661,Krupanj,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),111801
70670,Krusevac,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1807292
70670,Krusevac,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1255330
70670,Krusevac,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1651623
70696,Kucevo,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),114126
70696,Kucevo,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),152041
70696,Kucevo,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),142198
80233,Kula,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),558819
80233,Kula,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),677984
80233,Kula,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),627360
70688,Kursumlija,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),160236
70688,Kursumlija,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),248490
70688,Kursumlija,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),263446
70700,Lajkovac,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),446327
70700,Lajkovac,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),386339
70700,Lajkovac,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),512950
71277,Lapovo,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),86454
71277,Lapovo,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),115380
71277,Lapovo,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),110361
70718,Lebane,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),84866
70718,Lebane,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),133017
70718,Lebane,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),125291
70726,Leskovac,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1576970
70726,Leskovac,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1119518
70726,Leskovac,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1494623
70769,Ljig,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),113222
70769,Ljig,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),155852
70769,Ljig,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),148801
70777,Ljubovija,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),154318
70777,Ljubovija,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),102109
70777,Ljubovija,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),145438
70734,Loznica,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),683806
70734,Loznica,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),905677
70734,Loznica,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),861968
70742,Lucani,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),241786
70742,Lucani,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),162374
70742,Lucani,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),250964
70785,Majdanpek,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),285609
70785,Majdanpek,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),318068
70785,Majdanpek,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),392009
80241,Mali Idjos,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),116946
80241,Mali Idjos,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),158991
80241,Mali Idjos,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),158070
70793,Mali Zvornik,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),101368
70793,Mali Zvornik,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),145793
70793,Mali Zvornik,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),134709
70807,Malo Crnice,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),60308
70807,Malo Crnice,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),69375
70807,Malo Crnice,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),72414
70815,Medvedja,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),58398
70815,Medvedja,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),87610
70815,Medvedja,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),76087
70823,Merosina,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),69094
70823,Merosina,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),99354
70823,Merosina,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),100758
70831,Mionica,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),102463
70831,Mionica,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),146077
70831,Mionica,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),134128
70840,Negotin,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),478372
70840,Negotin,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),595808
70840,Negotin,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),613843
80250,Nova Crnja,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),94712
80250,Nova Crnja,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),157744
80250,Nova Crnja,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),136828
70866,Nova Varos,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),156854
70866,Nova Varos,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),227514
70866,Nova Varos,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),212083
80268,Novi Becej,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),239316
80268,Novi Becej,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),351726
80268,Novi Becej,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),322234
80276,Novi Knezevac,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),113594
80276,Novi Knezevac,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),155273
80276,Novi Knezevac,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),134977
70874,Novi Pazar,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),693117
70874,Novi Pazar,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),967573
70874,Novi Pazar,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),891124
80306,Odzaci,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),263278
80306,Odzaci,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),353898
80306,Odzaci,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),340553
80292,Opovo,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),78431
80292,Opovo,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),122418
80292,Opovo,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),114709
70882,Osecina,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),66593
70882,Osecina,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),97639
70882,Osecina,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),87528
80314,Pancevo,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),2340613
80314,Pancevo,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),3086334
80314,Pancevo,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),3090555
70904,Paracin,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),575596
70904,Paracin,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),818980
70904,Paracin,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),734977
80322,Pecinci,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),294960
80322,Pecinci,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),366120
80322,Pecinci,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),408952
70912,Petrovac na Mlavi,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),211635
70912,Petrovac na Mlavi,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),268255
70912,Petrovac na Mlavi,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),247583
70939,Pirot,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),688476
70939,Pirot,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),982843
70939,Pirot,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),960952
80349,Plandiste,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),91116
80349,Plandiste,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),137453
80349,Plandiste,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),127776
70955,Pozega,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),289290
70955,Pozega,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),416226
70955,Pozega,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),407660
70963,Presevo,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),150208
70963,Presevo,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),194303
70963,Presevo,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),204454
70971,Priboj,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),186755
70971,Priboj,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),259900
70971,Priboj,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),257092
70980,Prijepolje,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),272922
70980,Prijepolje,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),368805
70980,Prijepolje,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),381310
70998,Prokuplje,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),407562
70998,Prokuplje,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),641198
70998,Prokuplje,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),602726
71013,Raca,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),79751
71013,Raca,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),103829
71013,Raca,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),117042
71021,Raska,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),390924
71021,Raska,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),404369
71021,Raska,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),406788
71005,Razanj,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),45956
71005,Razanj,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),58921
71005,Razanj,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),67798
71030,Rekovac,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),48691
71030,Rekovac,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),66695
71030,Rekovac,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),65870
80357,Ruma,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),602088
80357,Ruma,1/1/2012,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),838600
80357,Ruma,1/1/2013,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),834029
71269,sabac,1/1/2011,5003,porezi (5004 + 5008 + 5010 + 5017 + 5023 + 5030 + 5033 + 5040),1362766
