,date,pres_name,mun,party_id,mun_id,name_abr,name_full,opo11,in_gov11,in_gov12,opo13,ingov13,fringe13,ingov14,ag1_name_abr,ag1_party_id,ag1_name_full,ag2_name_abr,ag2_party_id,ag2_name_full,ag3_name_abr,ag3_party_id,ag3_name_full,nat_party
5986,2012-12-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
5987,2013-01-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
5988,2013-02-28,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
5989,2013-03-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
5990,2013-04-30,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
5991,2013-05-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
5992,2013-06-30,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
5993,2013-07-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
5994,2013-08-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
5995,2013-09-30,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
5996,2013-10-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
5997,2013-11-30,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
5998,2013-12-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
5999,2014-01-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6000,2014-02-28,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6001,2014-03-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6002,2014-04-30,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6003,2014-05-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6004,2014-06-30,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6005,2014-07-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6006,2014-08-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6007,2014-09-30,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6008,2014-10-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6009,2014-11-30,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6010,2014-12-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6011,2015-01-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6012,2015-02-28,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6013,2015-03-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6014,2015-04-30,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6015,2015-05-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6016,2015-06-30,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6017,2015-07-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6018,2015-08-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6019,2015-09-30,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6020,2015-10-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6021,2015-11-30,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6022,2015-12-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6023,2016-01-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6024,2016-02-29,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6025,2016-03-31,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6026,2016-04-30,Radoslav Milojicic,Smederevska Palanka,2,71102,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6027,2008-07-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6028,2008-08-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6029,2008-09-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6030,2008-10-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6031,2008-11-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6032,2008-12-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6033,2009-01-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6034,2009-02-28,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6035,2009-03-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6036,2009-04-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6037,2009-05-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6038,2009-06-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6039,2009-07-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6040,2009-08-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6041,2009-09-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6042,2009-10-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6043,2009-11-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6044,2009-12-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6045,2010-01-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6046,2010-02-28,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6047,2010-03-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6048,2010-04-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6049,2010-05-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6050,2010-06-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6051,2010-07-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6052,2010-08-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6053,2010-09-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6054,2010-10-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6055,2010-11-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6056,2010-12-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6057,2011-01-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6058,2011-02-28,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6059,2011-03-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6060,2011-04-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6061,2011-05-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6062,2011-06-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6063,2011-07-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6064,2011-08-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6065,2011-09-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6066,2011-10-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6067,2011-11-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6068,2011-12-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6069,2012-01-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6070,2012-02-29,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6071,2012-03-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6072,2012-04-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6073,2012-05-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6074,2012-06-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6075,2012-07-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6076,2012-08-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6077,2012-09-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6078,2012-10-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6079,2012-11-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6080,2012-12-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6081,2013-01-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6082,2013-02-28,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6083,2013-03-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6084,2013-04-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6085,2013-05-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6086,2013-06-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6087,2013-07-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6088,2013-08-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6089,2013-09-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6090,2013-10-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6091,2013-11-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6092,2013-12-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6093,2014-01-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6094,2014-02-28,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6095,2014-03-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6096,2014-04-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6097,2014-05-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6098,2014-06-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6099,2014-07-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6100,2014-08-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6101,2014-09-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6102,2014-10-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6103,2014-11-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6104,2014-12-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6105,2015-01-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6106,2015-02-28,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6107,2015-03-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6108,2015-04-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6109,2015-05-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6110,2015-06-30,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6111,2015-07-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
6112,2015-08-31,Dimitrije Lukic,Sokobanja,2,71129,DS,Demokratska Stranka,1,1,1,-1,0,0,0,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,DS,2,Demokratska Stranka,1
